

C=COMPOSITE  CL=COULOMB  OP=OP  DRK=DRAKE  FDR=FIITED DRAKE  HY=HYDROGENIC




    1  1S  TO  1P
    *************

    *************

   NU    COMPOSITE  DRK/C   OP/C FDR/OP   CL/C   HY/C
   19   3.9936D+02  0.000  0.689  0.000  1.000  0.988
   20   3.0846D+02  0.000  0.379  0.000  1.000  0.989
   21   2.4255D+02  0.000  0.453  0.000  1.000  0.989
   22   1.9577D+02  0.000  0.711  0.000  1.000  0.989
   23   1.6135D+02  0.000  1.068  0.000  1.000  0.989
   24   1.3522D+02  0.000  1.402  0.000  1.000  0.989
   25   1.1485D+02  0.000  1.607  0.000  1.000  0.989
   26   9.8647D+01  0.000  0.000  0.000  1.000  0.989
   27   8.5534D+01  0.000  0.000  0.000  1.000  0.989
   28   7.4770D+01  0.000  0.000  0.000  1.000  0.989
   29   6.5827D+01  0.000  0.000  0.000  1.000  0.989
   30   5.8318D+01  0.000  0.000  0.000  1.000  0.989
   31   5.1955D+01  0.000  0.000  0.000  1.000  0.989
   32   4.6520D+01  0.000  0.000  0.000  1.000  0.989
   33   4.1843D+01  0.000  0.000  0.000  1.000  0.989
   34   3.7793D+01  0.000  0.000  0.000  1.000  0.989
   35   3.4264D+01  0.000  0.000  0.000  1.000  0.989
   36   3.1174D+01  0.000  0.000  0.000  1.000  0.989
   37   2.8454D+01  0.000  0.000  0.000  1.000  0.989
   38   2.6049D+01  0.000  0.000  0.000  1.000  0.989
   39   2.3914D+01  0.000  0.000  0.000  1.000  0.989
   40   2.2011D+01  0.000  0.000  0.000  1.000  0.989


   19  1F  TO  1D
    *************

   NU    COMPOSITE  DRK/C   OP/C FDR/OP   CL/C   HY/C
   20   3.1471D+02  0.000  0.344  0.000  1.000  0.988
   21   2.4559D+02  0.000  0.511  0.000  1.000  0.989
   22   1.9473D+02  0.000  0.914  0.000  1.000  0.989
   23   1.5829D+02  0.000  1.284  0.000  1.000  0.989
   24   1.3127D+02  0.000  1.448  0.000  1.000  0.989
   25   1.1061D+02  0.000  1.402  0.000  1.000  0.989
   26   9.4407D+01  0.000  0.000  0.000  1.000  0.989
   27   8.1447D+01  0.000  0.000  0.000  1.000  0.989
   28   7.0905D+01  0.000  0.000  0.000  1.000  0.989
   29   6.2211D+01  0.000  0.000  0.000  1.000  0.989
   30   5.4956D+01  0.000  0.000  0.000  1.000  0.989
   31   4.8840D+01  0.000  0.000  0.000  1.000  0.989
   32   4.3638D+01  0.000  0.000  0.000  1.000  0.989
   33   3.9179D+01  0.000  0.000  0.000  1.000  0.989
   34   3.5329D+01  0.000  0.000  0.000  1.000  0.989
   35   3.1985D+01  0.000  0.000  0.000  1.000  0.989
   36   2.9064D+01  0.000  0.000  0.000  1.000  0.989
   37   2.6498D+01  0.000  0.000  0.000  1.000  0.989
   38   2.4234D+01  0.000  0.000  0.000  1.000  0.989
   39   2.2227D+01  0.000  0.000  0.000  1.000  0.989
   40   2.0442D+01  0.000  0.000  0.000  1.000  0.989


   20  1F  TO  1D
    *************

   NU    COMPOSITE  DRK/C   OP/C FDR/OP   CL/C   HY/C
   21   2.5064D+02  0.000  1.468  0.000  1.000  0.988
   22   1.9742D+02  0.000  1.192  0.000  1.000  0.989
   23   1.5773D+02  0.000  1.034  0.000  1.000  0.989
   24   1.2904D+02  0.000  0.855  0.000  1.000  0.989
   25   1.0762D+02  0.000  0.710  0.000  1.000  0.989
   26   9.1139D+01  0.000  0.000  0.000  1.000  0.989
   27   7.8143D+01  0.000  0.000  0.000  1.000  0.989
   28   6.7692D+01  0.000  0.000  0.000  1.000  0.989
   29   5.9152D+01  0.000  0.000  0.000  1.000  0.989
   30   5.2077D+01  0.000  0.000  0.000  1.000  0.989
   31   4.6150D+01  0.000  0.000  0.000  1.000  0.989
   32   4.1135D+01  0.000  0.000  0.000  1.000  0.989
   33   3.6854D+01  0.000  0.000  0.000  1.000  0.989
   34   3.3173D+01  0.000  0.000  0.000  1.000  0.989
   35   2.9985D+01  0.000  0.000  0.000  1.000  0.989
   36   2.7208D+01  0.000  0.000  0.000  1.000  0.989
   37   2.4775D+01  0.000  0.000  0.000  1.000  0.989
   38   2.2633D+01  0.000  0.000  0.000  1.000  0.989
   39   2.0738D+01  0.000  0.000  0.000  1.000  0.989
   40   1.9055D+01  0.000  0.000  0.000  1.000  0.989


    4  1F  TO  1G
    *************

   NU    COMPOSITE  DRK/C   OP/C FDR/OP   CL/C   HY/C
    5   4.2584D+06  1.000  0.999  0.000  1.000  0.999
    6   1.3748D+06  1.000  0.999  0.000  1.000  0.999
    7   6.4692D+05  1.000  1.000  0.000  1.000  0.999
    8   3.6494D+05  1.000  1.000  0.000  1.001  0.999
    9   2.2931D+05  1.000  1.000  0.000  1.001  0.999
   10   1.5482D+05  1.000  1.000  0.000  1.001  0.999
   11   1.1007D+05  0.000  0.999  1.000  1.001  0.998
   12   8.1355D+04  0.000  1.000  1.000  1.001  0.998
   13   6.1994D+04  0.000  0.999  1.000  1.001  0.998
   14   4.8418D+04  0.000  0.999  1.000  1.001  0.998
   15   3.8592D+04  0.000  1.000  1.000  0.000  0.998
   16   3.1289D+04  0.000  0.999  1.000  0.000  0.998
   17   2.5741D+04  0.000  1.000  1.000  0.000  0.998
   18   2.1446D+04  0.000  1.000  1.000  0.000  0.998
   19   1.8065D+04  0.000  0.999  1.000  0.000  0.998
   20   1.5366D+04  0.000  1.000  1.000  0.000  0.998
   21   1.3183D+04  0.000  0.999  1.000  0.000  0.998
   22   1.1398D+04  0.000  0.999  1.000  0.000  0.998
   23   9.9243D+03  0.000  0.999  1.000  0.000  0.998
   24   8.6954D+03  0.000  0.999  1.000  0.000  0.998
   25   7.6627D+03  0.000  0.999  1.000  0.000  0.998
   26   6.7882D+03  0.000  0.000  1.000  0.000  0.998
   27   6.0427D+03  0.000  0.000  1.000  0.000  0.998
   28   5.4030D+03  0.000  0.000  1.000  0.000  0.998
   29   4.8509D+03  0.000  0.000  1.000  0.000  0.998
   30   4.3719D+03  0.000  0.000  1.000  0.000  0.998
   31   3.9543D+03  0.000  0.000  1.000  0.000  0.998
   32   3.5884D+03  0.000  0.000  1.000  0.000  0.998
   33   3.2664D+03  0.000  0.000  1.000  0.000  0.998
   34   2.9820D+03  0.000  0.000  1.000  0.000  0.998
   35   2.7298D+03  0.000  0.000  1.000  0.000  0.998
   36   2.5053D+03  0.000  0.000  1.000  0.000  0.998
   37   2.3049D+03  0.000  0.000  1.000  0.000  0.998
   38   2.1254D+03  0.000  0.000  1.000  0.000  0.998
   39   1.9640D+03  0.000  0.000  1.000  0.000  0.998
   40   1.8187D+03  0.000  0.000  1.000  0.000  0.998


    5  1F  TO  1G
    *************

   NU    COMPOSITE  DRK/C   OP/C FDR/OP   CL/C   HY/C
    5   5.2964D-05  1.001  1.129  0.000  1.000  0.000
    6   1.1064D+06  1.000  1.000  0.000  1.000  1.000
    7   5.4880D+05  1.000  0.999  0.000  1.000  0.999
    8   3.1391D+05  1.000  1.000  0.000  1.000  0.999
    9   1.9837D+05  1.000  1.000  0.000  1.000  0.999
   10   1.3433D+05  1.000  0.999  0.000  1.000  0.999
   11   9.5670D+04  0.000  0.999  1.000  1.000  0.999
   12   7.0795D+04  0.000  0.999  1.000  1.000  0.998
   13   5.3992D+04  0.000  0.999  1.000  1.000  0.998
   14   4.2194D+04  0.000  0.999  1.000  1.000  0.998
   15   3.3647D+04  0.000  0.999  1.000  0.000  0.998
   16   2.7290D+04  0.000  0.999  1.000  0.000  0.998
   17   2.2458D+04  0.000  0.999  1.000  0.000  0.998
   18   1.8715D+04  0.000  0.998  1.000  0.000  0.998
   19   1.5768D+04  0.000  0.998  1.000  0.000  0.998
   20   1.3414D+04  0.000  0.999  1.000  0.000  0.998
   21   1.1510D+04  0.000  0.998  1.000  0.000  0.998
   22   9.9530D+03  0.000  0.998  1.000  0.000  0.998
   23   8.6667D+03  0.000  0.998  1.000  0.000  0.998
   24   7.5943D+03  0.000  0.998  1.000  0.000  0.998
   25   6.6929D+03  0.000  0.998  1.000  0.000  0.997
   26   5.9295D+03  0.000  0.000  1.000  0.000  0.997
   27   5.2785D+03  0.000  0.000  1.000  0.000  0.997
   28   4.7200D+03  0.000  0.000  1.000  0.000  0.997
   29   4.2379D+03  0.000  0.000  1.000  0.000  0.997
   30   3.8196D+03  0.000  0.000  1.000  0.000  0.997
   31   3.4549D+03  0.000  0.000  1.000  0.000  0.997
   32   3.1353D+03  0.000  0.000  1.000  0.000  0.997
   33   2.8541D+03  0.000  0.000  1.000  0.000  0.997
   34   2.6057D+03  0.000  0.000  1.000  0.000  0.997
   35   2.3853D+03  0.000  0.000  1.000  0.000  0.997
   36   2.1893D+03  0.000  0.000  1.000  0.000  0.997
   37   2.0142D+03  0.000  0.000  1.000  0.000  0.997
   38   1.8573D+03  0.000  0.000  1.000  0.000  0.997
   39   1.7164D+03  0.000  0.000  1.000  0.000  0.997
   40   1.5894D+03  0.000  0.000  1.000  0.000  0.997


    6  1F  TO  1G
    *************

   NU    COMPOSITE  DRK/C   OP/C FDR/OP   CL/C   HY/C
    6   3.6914D-05  1.000  1.996  0.000  1.000  0.000
    7   3.7652D+05  1.000  1.000  0.000  1.000  1.000
    8   2.2643D+05  1.000  1.000  0.000  1.000  1.000
    9   1.4490D+05  1.000  1.000  0.000  1.000  0.999
   10   9.8602D+04  1.000  0.999  0.000  1.000  0.999
   11   7.0395D+04  0.000  0.999  0.000  1.000  0.999
   12   5.2158D+04  0.000  0.999  0.000  1.000  0.999
   13   3.9808D+04  0.000  0.999  0.000  1.000  0.999
   14   3.1124D+04  0.000  0.999  0.000  1.000  0.999
   15   2.4817D+04  0.000  1.000  0.000  1.000  0.999
   16   2.0132D+04  0.000  0.999  0.000  1.000  0.999
   17   1.6569D+04  0.000  1.000  0.000  1.000  0.999
   18   1.3809D+04  0.000  0.999  0.000  1.000  0.999
   19   1.1635D+04  0.000  1.000  0.000  1.000  0.999
   20   9.8987D+03  0.000  1.000  0.000  1.000  0.999
   21   8.4941D+03  0.000  1.000  0.000  1.000  0.999
   22   7.3453D+03  0.000  1.000  0.000  1.000  0.999
   23   6.3961D+03  0.000  0.999  0.000  1.000  0.999
   24   5.6047D+03  0.000  1.000  0.000  1.000  0.999
   25   4.9395D+03  0.000  1.000  0.000  1.000  0.999
   26   4.3761D+03  0.000  0.000  0.000  1.000  0.999
   27   3.8957D+03  0.000  0.000  0.000  1.000  0.999
   28   3.4835D+03  0.000  0.000  0.000  1.000  0.999
   29   3.1278D+03  0.000  0.000  0.000  1.000  0.999
   30   2.8191D+03  0.000  0.000  0.000  1.000  0.999
   31   2.5498D+03  0.000  0.000  0.000  1.000  0.999
   32   2.3140D+03  0.000  0.000  0.000  1.000  0.999
   33   2.1064D+03  0.000  0.000  0.000  1.000  0.999
   34   1.9231D+03  0.000  0.000  0.000  1.000  0.999
   35   1.7605D+03  0.000  0.000  0.000  1.000  0.999
   36   1.6158D+03  0.000  0.000  0.000  1.000  0.999
   37   1.4865D+03  0.000  0.000  0.000  1.000  0.999
   38   1.3708D+03  0.000  0.000  0.000  1.000  0.999
   39   1.2668D+03  0.000  0.000  0.000  1.000  0.999
   40   1.1730D+03  0.000  0.000  0.000  1.000  0.999


    7  1F  TO  1G
    *************

   NU    COMPOSITE  DRK/C   OP/C FDR/OP   CL/C   HY/C
    7   2.2165D-05  1.000  2.029  0.000  1.000  0.000
    8   1.5363D+05  1.000  1.000  0.000  1.000  1.000
    9   1.0309D+05  1.000  1.000  0.000  1.000  1.000
   10   7.0951D+04  1.000  0.999  0.000  1.000  1.000
   11   5.0863D+04  0.000  0.999  0.000  1.000  0.999
   12   3.7758D+04  0.000  0.999  0.000  1.000  0.999
   13   2.8847D+04  0.000  0.999  0.000  1.000  0.999
   14   2.2567D+04  0.000  0.999  0.000  1.000  0.999
   15   1.8004D+04  0.000  1.000  0.000  1.000  0.999
   16   1.4609D+04  0.000  0.999  0.000  1.000  0.999
   17   1.2025D+04  0.000  1.000  0.000  1.000  0.999
   18   1.0023D+04  0.000  1.000  0.000  1.000  0.999
   19   8.4458D+03  0.000  1.000  0.000  1.000  0.999
   20   7.1857D+03  0.000  0.999  0.000  1.000  0.999
   21   6.1664D+03  0.000  0.999  0.000  1.000  0.999
   22   5.3325D+03  0.000  1.000  0.000  1.000  0.999
   23   4.6436D+03  0.000  0.999  0.000  1.000  0.999
   24   4.0691D+03  0.000  1.000  0.000  1.000  0.999
   25   3.5862D+03  0.000  1.000  0.000  1.000  0.999
   26   3.1772D+03  0.000  0.000  0.000  1.000  0.999
   27   2.8285D+03  0.000  0.000  0.000  1.000  0.999
   28   2.5292D+03  0.000  0.000  0.000  1.000  0.999
   29   2.2709D+03  0.000  0.000  0.000  1.000  0.999
   30   2.0468D+03  0.000  0.000  0.000  1.000  0.999
   31   1.8513D+03  0.000  0.000  0.000  1.000  0.999
   32   1.6801D+03  0.000  0.000  0.000  1.000  0.999
   33   1.5294D+03  0.000  0.000  0.000  1.000  0.999
   34   1.3963D+03  0.000  0.000  0.000  1.000  0.999
   35   1.2782D+03  0.000  0.000  0.000  1.000  0.999
   36   1.1732D+03  0.000  0.000  0.000  1.000  0.999
   37   1.0793D+03  0.000  0.000  0.000  1.000  0.999
   38   9.9528D+02  0.000  0.000  0.000  1.000  0.999
   39   9.1975D+02  0.000  0.000  0.000  1.000  0.999
   40   8.5170D+02  0.000  0.000  0.000  1.000  0.999


    8  1F  TO  1G
    *************

   NU    COMPOSITE  DRK/C   OP/C FDR/OP   CL/C   HY/C
    8   1.3215D-05  1.000  2.047  0.000  1.000  0.000
    9   7.1400D+04  1.000  1.000  0.000  1.000  1.000
   10   5.1404D+04  1.000  0.999  0.000  1.000  1.000
   11   3.7223D+04  0.000  0.999  0.000  1.000  1.000
   12   2.7729D+04  0.000  0.999  0.000  1.000  1.000
   13   2.1215D+04  0.000  0.999  0.000  1.000  0.999
   14   1.6608D+04  0.000  0.999  0.000  1.000  0.999
   15   1.3256D+04  0.000  0.999  0.000  1.000  0.999
   16   1.0758D+04  0.000  0.999  0.000  1.000  0.999
   17   8.8562D+03  0.000  0.999  0.000  1.000  0.999
   18   7.3818D+03  0.000  0.999  0.000  1.000  0.999
   19   6.2203D+03  0.000  0.999  0.000  1.000  0.999
   20   5.2923D+03  0.000  0.999  0.000  1.000  0.999
   21   4.5415D+03  0.000  0.999  0.000  1.000  0.999
   22   3.9273D+03  0.000  0.999  0.000  1.000  0.999
   23   3.4198D+03  0.000  0.999  0.000  1.000  0.999
   24   2.9967D+03  0.000  0.999  0.000  1.000  0.999
   25   2.6410D+03  0.000  0.999  0.000  1.000  0.999
   26   2.3398D+03  0.000  0.000  0.000  1.000  0.999
   27   2.0829D+03  0.000  0.000  0.000  1.000  0.999
   28   1.8625D+03  0.000  0.000  0.000  1.000  0.999
   29   1.6723D+03  0.000  0.000  0.000  1.000  0.999
   30   1.5072D+03  0.000  0.000  0.000  1.000  0.999
   31   1.3633D+03  0.000  0.000  0.000  1.000  0.999
   32   1.2372D+03  0.000  0.000  0.000  1.000  0.999
   33   1.1262D+03  0.000  0.000  0.000  1.000  0.999
   34   1.0281D+03  0.000  0.000  0.000  1.000  0.999
   35   9.4121D+02  0.000  0.000  0.000  1.000  0.999
   36   8.6383D+02  0.000  0.000  0.000  1.000  0.999
   37   7.9474D+02  0.000  0.000  0.000  1.000  0.999
   38   7.3284D+02  0.000  0.000  0.000  1.000  0.999
   39   6.7722D+02  0.000  0.000  0.000  1.000  0.999
   40   6.2711D+02  0.000  0.000  0.000  1.000  0.999


    9  1F  TO  1G
    *************

   NU    COMPOSITE  DRK/C   OP/C FDR/OP   CL/C   HY/C
    9   8.0830D-06  0.999  2.057  0.000  1.000  0.000
   10   3.6592D+04  1.000  0.998  0.000  1.000  1.001
   11   2.7657D+04  0.000  0.998  0.000  1.000  1.000
   12   2.0789D+04  0.000  0.999  0.000  1.000  1.000
   13   1.5951D+04  0.000  0.999  0.000  1.000  1.000
   14   1.2500D+04  0.000  0.998  0.000  1.000  1.000
   15   9.9806D+03  0.000  0.999  0.000  1.000  1.000
   16   8.1008D+03  0.000  0.999  0.000  1.000  1.000
   17   6.6689D+03  0.000  0.999  0.000  1.000  1.000
   18   5.5584D+03  0.000  0.999  0.000  1.000  0.999
   19   4.6834D+03  0.000  0.999  0.000  1.000  0.999
   20   3.9844D+03  0.000  0.999  0.000  1.000  0.999
   21   3.4189D+03  0.000  0.999  0.000  1.000  0.999
   22   2.9563D+03  0.000  0.999  0.000  1.000  0.999
   23   2.5741D+03  0.000  0.999  0.000  1.000  0.999
   24   2.2555D+03  0.000  0.999  0.000  1.000  0.999
   25   1.9876D+03  0.000  0.999  0.000  1.000  0.999
   26   1.7608D+03  0.000  0.000  0.000  1.000  0.999
   27   1.5674D+03  0.000  0.000  0.000  1.000  0.999
   28   1.4015D+03  0.000  0.000  0.000  1.000  0.999
   29   1.2583D+03  0.000  0.000  0.000  1.000  0.999
   30   1.1341D+03  0.000  0.000  0.000  1.000  0.999
   31   1.0257D+03  0.000  0.000  0.000  1.000  0.999
   32   9.3081D+02  0.000  0.000  0.000  1.000  0.999
   33   8.4730D+02  0.000  0.000  0.000  1.000  0.999
   34   7.7352D+02  0.000  0.000  0.000  1.000  0.999
   35   7.0809D+02  0.000  0.000  0.000  1.000  0.999
   36   6.4987D+02  0.000  0.000  0.000  1.000  0.999
   37   5.9787D+02  0.000  0.000  0.000  1.000  0.999
   38   5.5130D+02  0.000  0.000  0.000  1.000  0.999
   39   5.0945D+02  0.000  0.000  0.000  1.000  0.999
   40   4.7174D+02  0.000  0.000  0.000  1.000  0.999


   10  1F  TO  1G
    *************

   NU    COMPOSITE  DRK/C   OP/C FDR/OP   CL/C   HY/C
   10   5.0997D-06  0.999  2.063  0.000  1.000  0.000
   11   2.0235D+04  0.000  1.000  0.000  1.000  1.001
   12   1.5844D+04  0.000  1.000  0.000  1.000  1.000
   13   1.2254D+04  0.000  1.000  0.000  1.000  1.000
   14   9.6246D+03  0.000  1.000  0.000  1.000  1.000
   15   7.6900D+03  0.000  0.999  0.000  1.000  1.000
   16   6.2423D+03  0.000  0.999  0.000  1.000  1.000
   17   5.1384D+03  0.000  1.000  0.000  1.000  1.000
   18   4.2820D+03  0.000  1.000  0.000  1.000  1.000
   19   3.6074D+03  0.000  0.999  0.000  1.000  1.000
   20   3.0684D+03  0.000  1.000  0.000  1.000  1.000
   21   2.6324D+03  0.000  0.999  0.000  1.000  1.000
   22   2.2759D+03  0.000  0.999  0.000  1.000  1.000
   23   1.9814D+03  0.000  0.999  0.000  1.000  1.000
   24   1.7359D+03  0.000  0.999  0.000  1.000  1.000
   25   1.5296D+03  0.000  1.000  0.000  1.000  0.999
   26   1.3550D+03  0.000  0.000  0.000  1.000  0.999
   27   1.2060D+03  0.000  0.000  0.000  1.000  0.999
   28   1.0783D+03  0.000  0.000  0.000  1.000  0.999
   29   9.6804D+02  0.000  0.000  0.000  1.000  0.999
   30   8.7240D+02  0.000  0.000  0.000  1.000  0.999
   31   7.8901D+02  0.000  0.000  0.000  1.000  0.999
   32   7.1596D+02  0.000  0.000  0.000  1.000  0.999
   33   6.5169D+02  0.000  0.000  0.000  1.000  0.999
   34   5.9491D+02  0.000  0.000  0.000  1.000  0.999
   35   5.4457D+02  0.000  0.000  0.000  1.000  0.999
   36   4.9977D+02  0.000  0.000  0.000  1.000  0.999
   37   4.5977D+02  0.000  0.000  0.000  1.000  0.999
   38   4.2394D+02  0.000  0.000  0.000  1.000  0.999
   39   3.9175D+02  0.000  0.000  0.000  1.000  0.999
   40   3.6274D+02  0.000  0.000  0.000  1.000  0.999


   11  1F  TO  1G
    *************

   NU    COMPOSITE  DRK/C   OP/C FDR/OP   CL/C   HY/C
   11   3.3204D-06  0.000  2.068  0.000  1.000  0.000
   12   1.1891D+04  0.000  1.000  0.000  1.000  1.001
   13   9.5630D+03  0.000  0.999  0.000  1.000  1.000
   14   7.5642D+03  0.000  0.999  0.000  1.000  1.000
   15   6.0541D+03  0.000  0.999  0.000  1.000  1.000
   16   4.9156D+03  0.000  0.999  0.000  1.000  1.000
   17   4.0457D+03  0.000  0.999  0.000  1.000  1.000
   18   3.3705D+03  0.000  0.999  0.000  1.000  1.000
   19   2.8386D+03  0.000  0.999  0.000  1.000  1.000
   20   2.4137D+03  0.000  0.999  0.000  1.000  1.000
   21   2.0702D+03  0.000  0.999  0.000  1.000  1.000
   22   1.7894D+03  0.000  0.999  0.000  1.000  1.000
   23   1.5575D+03  0.000  1.000  0.000  1.000  1.000
   24   1.3643D+03  0.000  0.999  0.000  1.000  1.000
   25   1.2020D+03  0.000  0.999  0.000  1.000  1.000
   26   1.0645D+03  0.000  0.000  0.000  1.000  1.000
   27   9.4741D+02  0.000  0.000  0.000  1.000  1.000
   28   8.4695D+02  0.000  0.000  0.000  1.000  1.000
   29   7.6027D+02  0.000  0.000  0.000  1.000  1.000
   30   6.8509D+02  0.000  0.000  0.000  1.000  1.000
   31   6.1955D+02  0.000  0.000  0.000  1.000  1.000
   32   5.6214D+02  0.000  0.000  0.000  1.000  1.000
   33   5.1164D+02  0.000  0.000  0.000  1.000  1.000
   34   4.6704D+02  0.000  0.000  0.000  1.000  1.000
   35   4.2749D+02  0.000  0.000  0.000  1.000  1.000
   36   3.9230D+02  0.000  0.000  0.000  1.000  1.000
   37   3.6088D+02  0.000  0.000  0.000  1.000  1.000
   38   3.3274D+02  0.000  0.000  0.000  1.000  1.000
   39   3.0746D+02  0.000  0.000  0.000  1.000  1.000
   40   2.8469D+02  0.000  0.000  0.000  1.000  1.000


   12  1F  TO  1G
    *************

   NU    COMPOSITE  DRK/C   OP/C FDR/OP   CL/C   HY/C
   12   2.2262D-06  0.000  2.073  0.000  1.000  0.000
   13   7.3431D+03  0.000  0.999  0.000  1.000  1.001
   14   6.0298D+03  0.000  0.999  0.000  1.000  1.000
   15   4.8565D+03  0.000  0.999  0.000  1.000  1.000
   16   3.9479D+03  0.000  1.000  0.000  1.000  1.000
   17   3.2491D+03  0.000  0.999  0.000  1.000  1.000
   18   2.7058D+03  0.000  0.999  0.000  1.000  1.000
   19   2.2777D+03  0.000  0.999  0.000  1.000  1.000
   20   1.9359D+03  0.000  1.000  0.000  1.000  1.000
   21   1.6597D+03  0.000  1.000  0.000  1.000  1.000
   22   1.4341D+03  0.000  0.999  0.000  1.000  1.000
   23   1.2478D+03  0.000  0.999  0.000  1.000  1.000
   24   1.0927D+03  0.000  0.999  0.000  1.000  1.000
   25   9.6247D+02  0.000  0.999  0.000  1.000  1.000
   26   8.5224D+02  0.000  0.000  0.000  1.000  1.000
   27   7.5833D+02  0.000  0.000  0.000  1.000  1.000
   28   6.7780D+02  0.000  0.000  0.000  1.000  1.000
   29   6.0834D+02  0.000  0.000  0.000  1.000  1.000
   30   5.4811D+02  0.000  0.000  0.000  1.000  1.000
   31   4.9561D+02  0.000  0.000  0.000  1.000  1.000
   32   4.4964D+02  0.000  0.000  0.000  1.000  1.000
   33   4.0920D+02  0.000  0.000  0.000  1.000  1.000
   34   3.7350D+02  0.000  0.000  0.000  1.000  1.000
   35   3.4184D+02  0.000  0.000  0.000  1.000  1.000
   36   3.1368D+02  0.000  0.000  0.000  1.000  1.000
   37   2.8854D+02  0.000  0.000  0.000  1.000  1.000
   38   2.6602D+02  0.000  0.000  0.000  1.000  1.000
   39   2.4580D+02  0.000  0.000  0.000  1.000  1.000
   40   2.2758D+02  0.000  0.000  0.000  1.000  1.000


   13  1F  TO  1G
    *************

   NU    COMPOSITE  DRK/C   OP/C FDR/OP   CL/C   HY/C
   13   1.5326D-06  0.000  0.810  0.000  1.000  0.000
   14   4.7258D+03  0.000  0.998  0.000  1.000  1.001
   15   3.9457D+03  0.000  1.001  0.000  1.000  1.000
   16   3.2254D+03  0.000  0.995  0.000  1.000  1.000
   17   2.6564D+03  0.000  1.002  0.000  1.000  1.000
   18   2.2114D+03  0.000  1.001  0.000  1.000  1.000
   19   1.8604D+03  0.000  0.998  0.000  1.000  1.000
   20   1.5803D+03  0.000  0.997  0.000  1.000  1.000
   21   1.3540D+03  0.000  0.997  0.000  1.000  1.000
   22   1.1693D+03  0.000  0.999  0.000  1.000  1.000
   23   1.0170D+03  0.000  1.001  0.000  1.000  1.000
   24   8.9026D+02  0.000  1.002  0.000  1.000  1.000
   25   7.8387D+02  0.000  1.002  0.000  1.000  1.000
   26   6.9389D+02  0.000  0.000  0.000  1.000  1.000
   27   6.1727D+02  0.000  0.000  0.000  1.000  1.000
   28   5.5159D+02  0.000  0.000  0.000  1.000  1.000
   29   4.9497D+02  0.000  0.000  0.000  1.000  1.000
   30   4.4588D+02  0.000  0.000  0.000  1.000  1.000
   31   4.0310D+02  0.000  0.000  0.000  1.000  1.000
   32   3.6566D+02  0.000  0.000  0.000  1.000  1.000
   33   3.3273D+02  0.000  0.000  0.000  1.000  1.000
   34   3.0366D+02  0.000  0.000  0.000  1.000  1.000
   35   2.7790D+02  0.000  0.000  0.000  1.000  1.000
   36   2.5498D+02  0.000  0.000  0.000  1.000  1.000
   37   2.3452D+02  0.000  0.000  0.000  1.000  1.000
   38   2.1620D+02  0.000  0.000  0.000  1.000  1.000
   39   1.9975D+02  0.000  0.000  0.000  1.000  1.000
   40   1.8493D+02  0.000  0.000  0.000  1.000  1.000


   14  1F  TO  1G
    *************

   NU    COMPOSITE  DRK/C   OP/C FDR/OP   CL/C   HY/C
   14   1.0806D-06  0.000  2.027  0.000  1.000  0.000
   15   3.1493D+03  0.000  0.975  0.000  1.000  1.001
   16   2.6652D+03  0.000  1.044  0.000  1.000  1.001
   17   2.2058D+03  0.000  0.970  0.000  1.000  1.000
   18   1.8369D+03  0.000  0.977  0.000  1.000  1.000
   19   1.5443D+03  0.000  1.010  0.000  1.000  1.000
   20   1.3107D+03  0.000  1.025  0.000  1.000  1.000
   21   1.1222D+03  0.000  1.019  0.000  1.000  1.000
   22   9.6849D+02  0.000  1.003  0.000  1.000  1.000
   23   8.4183D+02  0.000  0.987  0.000  1.000  1.000
   24   7.3652D+02  0.000  0.978  0.000  1.000  1.000
   25   6.4820D+02  0.000  0.975  0.000  1.000  1.000
   26   5.7358D+02  0.000  0.000  0.000  1.000  1.000
   27   5.1006D+02  0.000  0.000  0.000  1.000  1.000
   28   4.5565D+02  0.000  0.000  0.000  1.000  1.000
   29   4.0877D+02  0.000  0.000  0.000  1.000  1.000
   30   3.6814D+02  0.000  0.000  0.000  1.000  1.000
   31   3.3276D+02  0.000  0.000  0.000  1.000  1.000
   32   3.0179D+02  0.000  0.000  0.000  1.000  1.000
   33   2.7457D+02  0.000  0.000  0.000  1.000  1.000
   34   2.5054D+02  0.000  0.000  0.000  1.000  1.000
   35   2.2925D+02  0.000  0.000  0.000  1.000  1.000
   36   2.1032D+02  0.000  0.000  0.000  1.000  1.000
   37   1.9342D+02  0.000  0.000  0.000  1.000  1.000
   38   1.7829D+02  0.000  0.000  0.000  1.000  1.000
   39   1.6471D+02  0.000  0.000  0.000  1.000  1.000
   40   1.5248D+02  0.000  0.000  0.000  1.000  1.000


   15  1F  TO  1G
    *************

   NU    COMPOSITE  DRK/C   OP/C FDR/OP   CL/C   HY/C
   15   7.7823D-07  0.000  0.355  0.000  1.000  0.000
   16   2.1622D+03  0.000  0.719  0.000  1.000  1.001
   17   1.8505D+03  0.000  1.178  0.000  1.000  1.001
   18   1.5476D+03  0.000  1.113  0.000  1.000  1.000
   19   1.3011D+03  0.000  0.950  0.000  1.000  1.000
   20   1.1033D+03  0.000  0.883  0.000  1.000  1.000
   21   9.4368D+02  0.000  0.909  0.000  1.000  1.000
