10 sizes 
1 0.04 78124.9999999999
2 0.0516619866005954 31908.1144740197
3 0.0667240214880024 13032.0354468755
4 0.0861773876012754 5322.59428951532
5 0.111302376088285 2173.87453297431
6 0.143752546552185 887.862239363847
7 0.185663553344511 362.624127625998
8 0.239793700127576 148.104347844248
9 0.309705473072451 60.4893502094631
10 0.4 24.7052942200655
